Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,league,season
391,Rogério,br BRA,"DF,MF",Wolfsburg,25,1998,10.1,0,0,0,7,12,0,27,3,8,,,0,bundesliga,2023-2024
392,Merlin Röhl,de GER,"MF,FW",Freiburg,21,2002,16.4,3,1,0,35,28,2,16,9,13,,,0,bundesliga,2023-2024
393,Frank Ronstadt,de GER,"DF,MF",Darmstadt 98,26,1997,0.8,0,0,0,0,2,0,2,1,1,,,0,bundesliga,2023-2024
394,Anthony Rouault,fr FRA,DF,Stuttgart,22,2001,11.2,3,0,0,8,4,1,3,10,12,,,0,bundesliga,2023-2024
395,Jérôme Roussillon,fr FRA,"DF,MF",Union Berlin,30,1993,8.4,2,0,0,4,10,0,21,5,9,,,0,bundesliga,2023-2024
396,Fabian Rüdlin,de GER,MF,Freiburg,26,1997,0.1,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2023-2024
397,Julian Ryerson,no NOR,DF,Dortmund,25,1997,19.6,3,0,0,18,25,0,39,8,22,,,0,bundesliga,2023-2024
398,Frederik Rønnow,dk DEN,GK,Union Berlin,30,1992,33.0,2,0,0,0,4,0,0,1,1,,,0,bundesliga,2023-2024
399,Marcel Sabitzer,at AUT,MF,Dortmund,29,1994,21.8,3,1,0,15,28,1,31,11,22,,,0,bundesliga,2023-2024
400,Roland Sallai,hu HUN,"MF,FW",Freiburg,26,1997,20.4,6,0,0,41,42,11,75,5,11,,,0,bundesliga,2023-2024
401,Diadie Samassékou,ml MLI,MF,Hoffenheim,27,1996,0.0,0,0,0,0,1,0,0,1,0,,,0,bundesliga,2023-2024
402,Jadon Sancho,eng ENG,"MF,FW",Dortmund,23,2000,10.5,1,0,0,3,10,3,29,4,4,,,0,bundesliga,2023-2024
403,Leroy Sané,de GER,MF,Bayern Munich,27,1996,23.7,4,0,0,26,21,10,87,7,8,,,0,bundesliga,2023-2024
404,Amin Sarr,se SWE,"MF,FW",Wolfsburg,22,2001,4.3,0,0,0,3,3,2,1,2,2,,,0,bundesliga,2023-2024
405,Bouna Sarr,sn SEN,DF,Bayern Munich,31,1992,1.2,0,0,0,0,1,0,1,0,0,,,0,bundesliga,2023-2024
406,Joe Scally,us USA,"DF,MF",Gladbach,20,2002,24.8,4,0,0,16,46,1,46,19,26,,,0,bundesliga,2023-2024
407,András Schäfer,hu HUN,MF,Union Berlin,24,1999,13.5,1,1,0,22,17,2,18,20,15,,,0,bundesliga,2023-2024
408,Patrik Schick,cz CZE,FW,Leverkusen,27,1996,11.8,1,0,0,11,13,5,1,2,4,,,0,bundesliga,2023-2024
409,Stefan Schimmer,de GER,FW,Heidenheim,29,1994,1.7,0,0,0,1,1,0,1,1,1,,,0,bundesliga,2023-2024
410,Xaver Schlager,at AUT,MF,RB Leipzig,25,1997,27.5,7,0,0,34,25,2,14,19,52,,,0,bundesliga,2023-2024
411,Keven Schlotterbeck,de GER,DF,Bochum,26,1997,24.3,9,0,0,38,32,1,12,34,24,,,2,bundesliga,2023-2024
412,Nico Schlotterbeck,de GER,DF,Dortmund,23,1999,31.8,4,0,0,17,32,0,7,44,51,,,1,bundesliga,2023-2024
413,Romano Schmid,at AUT,"MF,FW",Werder Bremen,23,2000,28.9,5,0,0,33,53,3,64,13,21,,,0,bundesliga,2023-2024
414,Kenneth Schmidt,de GER,DF,Freiburg,21,2002,0.8,0,0,0,1,0,0,2,1,2,,,0,bundesliga,2023-2024
415,Benno Schmitz,de GER,DF,Köln,28,1994,12.8,5,0,0,9,10,0,38,7,16,,,0,bundesliga,2023-2024
416,Fabian Schnellhardt,de GER,MF,Darmstadt 98,29,1994,2.6,1,0,0,2,3,0,4,4,1,,,0,bundesliga,2023-2024
417,Jan Schöppner,de GER,MF,Heidenheim,24,1999,22.2,3,0,0,14,12,1,7,27,26,,,0,bundesliga,2023-2024
418,Marcel Schuhen,de GER,GK,Darmstadt 98,30,1993,31.0,2,0,0,0,8,0,1,1,0,,,0,bundesliga,2023-2024
419,Marvin Schwäbe,de GER,GK,Köln,28,1995,34.0,0,0,0,0,1,0,0,0,0,,,0,bundesliga,2023-2024
420,Alexander Schwolow,de GER,GK,Union Berlin,31,1992,1.0,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2023-2024
421,Nicolas Seiwald,at AUT,MF,RB Leipzig,22,2001,8.0,1,0,0,5,1,0,4,10,17,,,1,bundesliga,2023-2024
422,Davie Selke,de GER,FW,Köln,28,1995,14.1,3,0,0,24,18,10,4,0,1,,,0,bundesliga,2023-2024
423,Benjamin Šeško,si SVN,FW,RB Leipzig,20,2003,17.0,0,0,0,14,10,12,4,3,5,,,0,bundesliga,2023-2024
424,Kevin Sessa,de GER,MF,Heidenheim,23,2000,11.2,1,0,0,16,20,1,21,4,9,,,0,bundesliga,2023-2024
425,Aaron Seydel,de GER,FW,Darmstadt 98,27,1996,6.9,1,0,0,9,7,2,1,1,3,,,0,bundesliga,2023-2024
426,Tim Siersleben,de GER,DF,Heidenheim,23,2000,10.1,1,0,0,16,5,0,1,21,11,,,0,bundesliga,2023-2024
427,Kiliann Sildillia,fr FRA,DF,Freiburg,21,2002,20.1,2,1,0,28,10,4,37,23,20,,,0,bundesliga,2023-2024
428,Mohamed Simakan,fr FRA,DF,RB Leipzig,23,2000,23.8,8,0,0,35,25,3,19,27,31,,,0,bundesliga,2023-2024
429,Xavi Simons,nl NED,MF,RB Leipzig,20,2003,29.5,11,1,1,32,71,1,76,17,18,,,0,bundesliga,2023-2024
430,Tim Skarke,de GER,"FW,MF",Darmstadt 98,26,1996,26.7,7,0,0,31,40,17,96,6,15,,,0,bundesliga,2023-2024
431,Ellyes Skhiri,tn TUN,MF,Eintracht Frankfurt,28,1995,24.1,1,0,0,15,18,3,4,37,25,,,0,bundesliga,2023-2024
432,Robert Skov,dk DEN,MF,Hoffenheim,27,1996,14.0,2,0,0,15,20,1,72,10,16,,,0,bundesliga,2023-2024
433,Hrvoje Smolčić,hr CRO,DF,Eintracht Frankfurt,22,2000,3.9,0,0,0,3,2,0,0,6,3,,,0,bundesliga,2023-2024
434,Danilo Soares,br BRA,MF,Bochum,31,1991,3.9,0,0,0,5,5,0,4,7,6,,,0,bundesliga,2023-2024
435,Borna Sosa,hr CRO,"DF,MF",Stuttgart,25,1998,0.5,0,0,0,0,0,0,12,0,0,,,0,bundesliga,2023-2024
436,Anton Stach,de GER,MF,Hoffenheim,24,1998,25.8,4,0,0,30,41,0,54,72,41,,,0,bundesliga,2023-2024
437,Anton Stach,de GER,MF,Mainz 05,24,1998,1.9,0,0,0,2,4,0,2,2,0,,,0,bundesliga,2023-2024
438,Jens Stage,dk DEN,MF,Werder Bremen,26,1996,25.9,5,1,0,49,39,2,10,24,27,,,0,bundesliga,2023-2024
439,Josip Stanišić,hr CRO,"DF,MF",Leverkusen,23,2000,14.0,3,0,0,5,7,1,16,9,19,,,0,bundesliga,2023-2024
440,Niklas Stark,de GER,DF,Werder Bremen,28,1995,12.1,4,0,0,21,16,1,0,15,16,,,0,bundesliga,2023-2024
441,Pascal Stenzel,de GER,DF,Stuttgart,27,1996,11.8,3,1,1,16,11,0,26,17,7,,,0,bundesliga,2023-2024
442,Leonidas Stergiou,ch SUI,DF,Stuttgart,21,2002,6.6,0,0,0,5,1,0,12,5,7,,,0,bundesliga,2023-2024
443,Angelo Stiller,de GER,MF,Hoffenheim,22,2001,0.9,0,0,0,0,1,0,3,0,0,,,0,bundesliga,2023-2024
444,Angelo Stiller,de GER,MF,Stuttgart,22,2001,29.9,5,0,0,37,33,0,81,28,33,,,0,bundesliga,2023-2024
445,Kevin Stöger,at AUT,MF,Bochum,29,1993,29.6,8,0,0,36,63,1,251,19,30,,,0,bundesliga,2023-2024
446,Filip Stojilković,ch SUI,FW,Darmstadt 98,23,2000,1.7,1,0,0,3,1,2,3,0,1,,,0,bundesliga,2023-2024
447,Niklas Süle,de GER,DF,Dortmund,27,1995,16.8,0,0,0,9,1,0,2,24,10,,,0,bundesliga,2023-2024
448,Mattias Svanberg,se SWE,MF,Wolfsburg,24,1999,19.1,8,0,0,42,33,2,54,24,18,,,0,bundesliga,2023-2024
449,Attila Szalai,hu HUN,DF,Hoffenheim,25,1998,3.2,1,0,0,7,0,0,5,1,1,,,1,bundesliga,2023-2024
450,Attila Szalai,hu HUN,"DF,MF",Freiburg,25,1998,1.1,0,0,0,0,0,1,0,1,1,,,0,bundesliga,2023-2024
451,Jonathan Tah,de GER,DF,Leverkusen,27,1996,29.2,6,0,0,33,4,1,3,22,8,,,0,bundesliga,2023-2024
452,Edmond Tapsoba,bf BFA,DF,Leverkusen,24,1999,23.2,4,0,0,25,4,1,5,25,26,,,0,bundesliga,2023-2024
453,Mathys Tel,fr FRA,"MF,FW",Bayern Munich,18,2005,11.7,2,0,0,18,15,3,19,7,3,,,0,bundesliga,2023-2024
454,Nathan Tella,ng NGA,MF,Leverkusen,24,1999,9.1,2,0,0,11,18,4,27,3,8,,,0,bundesliga,2023-2024
455,Norman Theuerkauf,de GER,"MF,DF",Heidenheim,36,1987,14.0,3,0,0,13,16,0,23,16,18,,,0,bundesliga,2023-2024
456,Jan Thielmann,de GER,"FW,MF",Köln,21,2002,17.5,4,1,0,27,27,6,42,8,19,,,0,bundesliga,2023-2024
457,Denis Thomalla,de GER,MF,Heidenheim,30,1992,5.0,0,0,0,6,2,1,2,4,6,,,0,bundesliga,2023-2024
458,Phillip Tietz,de GER,FW,Augsburg,26,1997,26.5,1,0,0,41,17,16,7,5,14,,,0,bundesliga,2023-2024
459,Steffen Tigges,de GER,FW,Köln,25,1998,8.1,0,0,0,7,8,2,7,1,5,,,0,bundesliga,2023-2024
460,Umut Tohumcu,de GER,MF,Hoffenheim,18,2004,11.2,5,0,0,10,24,0,7,6,13,,,0,bundesliga,2023-2024
461,Tiago Tomás,pt POR,"FW,MF",Wolfsburg,21,2002,11.5,3,0,0,12,26,3,28,4,2,,,0,bundesliga,2023-2024
462,Fabio Torsiello,it ITA,FW,Darmstadt 98,18,2005,1.7,0,0,0,4,0,0,2,1,0,,,0,bundesliga,2023-2024
463,Lucas Tousart,fr FRA,MF,Union Berlin,26,1997,17.5,5,0,0,31,8,0,9,24,21,,,0,bundesliga,2023-2024
464,Omar Traoré,de GER,DF,Heidenheim,25,1998,27.5,5,0,0,30,31,1,74,42,30,,,0,bundesliga,2023-2024
465,Kevin Trapp,de GER,GK,Eintracht Frankfurt,33,1990,32.0,2,0,0,0,6,0,0,1,0,,,0,bundesliga,2023-2024
466,Christopher Trimmel,at AUT,"MF,DF",Union Berlin,36,1987,18.3,2,1,0,13,4,3,165,9,15,,,0,bundesliga,2023-2024
467,Tuta,br BRA,"DF,MF",Eintracht Frankfurt,24,1999,28.9,3,2,1,28,16,0,11,34,34,,,0,bundesliga,2023-2024
468,Lukas Ullrich,de GER,DF,Gladbach,19,2004,0.5,0,0,0,0,1,0,5,0,0,,,0,bundesliga,2023-2024
469,Sven Ulreich,de GER,GK,Bayern Munich,34,1988,11.0,1,0,0,0,0,0,0,0,0,,,0,bundesliga,2023-2024
470,Deniz Undav,de GER,"FW,MF",Stuttgart,27,1996,23.2,5,0,0,29,27,4,9,6,15,,,0,bundesliga,2023-2024
471,Dayot Upamecano,fr FRA,DF,Bayern Munich,24,1998,19.6,3,1,1,22,8,2,3,16,21,,,0,bundesliga,2023-2024
472,Mark Uth,de GER,"MF,FW",Köln,31,1991,4.1,2,0,0,9,12,0,31,1,4,,,0,bundesliga,2023-2024
473,Josha Vagnoman,de GER,"MF,DF",Stuttgart,22,2000,13.1,2,0,0,11,8,2,22,3,19,,,0,bundesliga,2023-2024
474,Ruben Vargas,ch SUI,"MF,FW",Augsburg,24,1998,21.8,3,0,0,33,28,17,63,5,13,,,0,bundesliga,2023-2024
475,Miloš Veljković,rs SRB,DF,Werder Bremen,27,1995,21.3,2,0,0,9,5,0,21,15,15,,,0,bundesliga,2023-2024
476,Yorbe Vertessen,be BEL,"FW,MF",Union Berlin,22,2001,6.6,1,0,0,8,11,1,3,1,2,,,0,bundesliga,2023-2024
477,Oscar Vilhelmsson,se SWE,FW,Darmstadt 98,19,2003,15.3,2,0,0,32,28,7,12,3,5,,,0,bundesliga,2023-2024
478,Kevin Vogt,de GER,DF,Hoffenheim,31,1991,14.7,2,0,0,11,9,0,3,11,10,,,0,bundesliga,2023-2024
479,Kevin Vogt,de GER,DF,Union Berlin,31,1991,14.7,5,0,0,17,9,1,0,8,9,,,0,bundesliga,2023-2024
480,Kevin Volland,de GER,"FW,MF",Union Berlin,31,1992,14.9,3,2,1,28,13,7,56,6,11,,,0,bundesliga,2023-2024
481,Aster Vranckx,be BEL,MF,Wolfsburg,20,2002,12.8,6,0,0,29,24,0,10,14,17,,,0,bundesliga,2023-2024
482,Luca Waldschmidt,de GER,MF,Köln,27,1996,12.7,0,0,0,20,15,5,39,4,12,,,0,bundesliga,2023-2024
483,Kjell-Arik Wätjen,de GER,MF,Dortmund,17,2006,1.2,0,0,0,1,1,0,0,0,2,,,0,bundesliga,2023-2024
484,Wout Weghorst,nl NED,FW,Hoffenheim,30,1992,22.0,4,0,0,24,34,13,4,4,6,,,0,bundesliga,2023-2024
485,Julian Weigl,de GER,MF,Gladbach,27,1995,30.7,10,0,0,33,30,0,3,47,41,,,0,bundesliga,2023-2024
486,Nelson Weiper,de GER,FW,Mainz 05,18,2005,1.4,0,0,0,0,0,0,1,1,1,,,0,bundesliga,2023-2024
487,Mitchell Weiser,de GER,MF,Werder Bremen,29,1994,29.3,5,0,0,29,38,4,83,22,35,,,0,bundesliga,2023-2024
488,Noah Weißhaupt,de GER,MF,Freiburg,21,2001,8.4,1,0,0,8,31,2,50,6,4,,,0,bundesliga,2023-2024
489,Timo Werner,de GER,"MF,FW",RB Leipzig,27,1996,2.3,0,0,0,2,0,0,4,1,1,,,0,bundesliga,2023-2024
490,Silvan Widmer,ch SUI,"MF,DF",Mainz 05,30,1993,13.8,4,0,0,9,3,3,34,15,10,,,0,bundesliga,2023-2024
491,Patrick Wimmer,at AUT,"MF,FW",Wolfsburg,22,2001,6.5,3,1,0,14,11,1,12,4,5,,,0,bundesliga,2023-2024
492,Jonas Wind,dk DEN,FW,Wolfsburg,24,1999,29.5,3,0,0,29,45,9,8,3,10,,,0,bundesliga,2023-2024
493,Florian Wirtz,de GER,MF,Leverkusen,20,2003,26.4,3,0,0,23,27,6,37,8,20,,,0,bundesliga,2023-2024
494,Maximilian Wittek,de GER,"MF,DF",Bochum,27,1995,11.9,4,0,0,21,26,2,51,18,18,,,0,bundesliga,2023-2024
495,Maximilian Wöber,at AUT,DF,Gladbach,25,1998,23.0,4,1,1,27,3,5,21,34,32,,,0,bundesliga,2023-2024
496,Marius Wolf,de GER,DF,Dortmund,28,1995,13.0,2,0,0,12,7,1,42,9,13,,,0,bundesliga,2023-2024
497,Nick Woltemade,de GER,"FW,MF",Werder Bremen,21,2002,13.2,1,0,0,22,23,6,3,5,21,,,0,bundesliga,2023-2024
498,Jeong Woo-yeong,kr KOR,MF,Stuttgart,23,1999,7.0,1,0,0,4,9,2,8,9,9,,,0,bundesliga,2023-2024
499,Granit Xhaka,ch SUI,MF,Leverkusen,30,1992,31.3,5,0,0,30,43,0,10,17,21,,,0,bundesliga,2023-2024
500,Dan-Axel Zagadou,fr FRA,DF,Stuttgart,24,1999,16.1,1,0,0,17,3,1,0,22,15,,,1,bundesliga,2023-2024
501,Bryan Zaragoza,es ESP,MF,Bayern Munich,21,2001,2.0,1,0,0,2,1,1,10,1,3,,,0,bundesliga,2023-2024
502,Robin Zentner,de GER,GK,Mainz 05,28,1994,30.0,3,0,0,1,5,0,0,0,2,,,0,bundesliga,2023-2024
503,Cedric Zesiger,ch SUI,DF,Wolfsburg,25,1998,18.2,5,0,0,23,10,0,5,15,8,,,0,bundesliga,2023-2024
504,Michael Zetterer,de GER,GK,Werder Bremen,28,1995,27.0,2,0,0,0,7,1,0,0,1,,,0,bundesliga,2023-2024
505,Christoph Zimmermann,de GER,DF,Darmstadt 98,30,1993,13.6,5,0,0,13,10,1,0,20,21,,,1,bundesliga,2023-2024
506,Simon Zoller,de GER,"FW,MF",Bochum,32,1991,0.5,0,0,0,1,0,0,0,0,0,,,0,bundesliga,2023-2024
507,Lovro Zvonarek,hr CRO,MF,Bayern Munich,18,2005,1.8,0,0,0,3,0,1,1,0,0,,,0,bundesliga,2023-2024
